SchoolName,YearTerm,Religion,Level,Total
โรงเรียนปทุมวิไล,2564/1,คริสต์,P1,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,P2,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,P3,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,P4,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,P5,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,P6,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,M1,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,M2,0
โรงเรียนปทุมวิไล,2564/1,คริสต์,M3,1
โรงเรียนปทุมวิไล,2564/1,คริสต์,M4,1
โรงเรียนปทุมวิไล,2564/1,คริสต์,M5,1
โรงเรียนปทุมวิไล,2564/1,คริสต์,M6,2
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,P1,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,P2,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,P3,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,P4,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,P5,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,P6,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,M1,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,M2,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,M3,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,M4,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,M5,0
โรงเรียนปทุมวิไล,2564/1,พราหมณ์/ฮินดู,M6,1
โรงเรียนปทุมวิไล,2564/1,พุทธ,P1,0
โรงเรียนปทุมวิไล,2564/1,พุทธ,P2,0
โรงเรียนปทุมวิไล,2564/1,พุทธ,P3,0
โรงเรียนปทุมวิไล,2564/1,พุทธ,P4,0
โรงเรียนปทุมวิไล,2564/1,พุทธ,P5,0
โรงเรียนปทุมวิไล,2564/1,พุทธ,P6,0
โรงเรียนปทุมวิไล,2564/1,พุทธ,M1,627
โรงเรียนปทุมวิไล,2564/1,พุทธ,M2,634
โรงเรียนปทุมวิไล,2564/1,พุทธ,M3,632
โรงเรียนปทุมวิไล,2564/1,พุทธ,M4,468
โรงเรียนปทุมวิไล,2564/1,พุทธ,M5,482
โรงเรียนปทุมวิไล,2564/1,พุทธ,M6,441
โรงเรียนปทุมวิไล,2564/1,อิสลาม,P1,0
โรงเรียนปทุมวิไล,2564/1,อิสลาม,P2,0
โรงเรียนปทุมวิไล,2564/1,อิสลาม,P3,0
โรงเรียนปทุมวิไล,2564/1,อิสลาม,P4,0
โรงเรียนปทุมวิไล,2564/1,อิสลาม,P5,0
โรงเรียนปทุมวิไล,2564/1,อิสลาม,P6,0
โรงเรียนปทุมวิไล,2564/1,อิสลาม,M1,5
โรงเรียนปทุมวิไล,2564/1,อิสลาม,M2,6
โรงเรียนปทุมวิไล,2564/1,อิสลาม,M3,6
โรงเรียนปทุมวิไล,2564/1,อิสลาม,M4,5
โรงเรียนปทุมวิไล,2564/1,อิสลาม,M5,6
โรงเรียนปทุมวิไล,2564/1,อิสลาม,M6,1
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,P1,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,P2,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,P3,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,P4,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,P5,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,P6,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,M1,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,M2,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,M3,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,M4,1
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,M5,0
โรงเรียนปทุมวิไล,2564/1,อื่นๆ,M6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,P1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,P2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,P3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,P4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,P5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,P6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,M1,4
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,M2,1
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,M3,3
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,M4,4
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,M5,1
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,คริสต์,M6,5
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,P1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,P2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,P3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,P4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,P5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,P6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,M1,469
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,M2,560
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,M3,444
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,M4,396
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,M5,388
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พุทธ,M6,368
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,P1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,P2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,P3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,P4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,P5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,P6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,M1,4
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,M2,5
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,M3,3
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,M4,3
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,M5,7
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อิสลาม,M6,1
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,P1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,P2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,P3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,P4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,P5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,P6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,M1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,M2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,M3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,M4,1
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,M5,1
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,อื่นๆ,M6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,P1,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,P2,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,P3,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,P4,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,P5,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,P6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,M1,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,M2,1
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,M3,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,M4,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,M5,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,คริสต์,M6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,P1,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,P2,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,P3,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,P4,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,P5,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,P6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,M1,194
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,M2,162
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,M3,171
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,M4,124
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,M5,100
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,พุทธ,M6,82
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,P1,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,P2,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,P3,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,P4,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,P5,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,P6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,M1,6
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,M2,7
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,M3,1
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,M4,1
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,M5,1
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อิสลาม,M6,1
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,M1,2
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,M2,1
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,M3,1
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,M4,1
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,M5,2
โรงเรียนหอวัง ปทุมธานี,2564/1,คริสต์,M6,1
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,M1,428
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,M2,426
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,M3,471
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,M4,524
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,M5,407
โรงเรียนหอวัง ปทุมธานี,2564/1,พุทธ,M6,407
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,M1,1
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,M2,3
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,M3,5
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,M4,2
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,M5,3
โรงเรียนหอวัง ปทุมธานี,2564/1,อิสลาม,M6,4
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,M1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,M2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,M3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,M4,1
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,M5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,อื่นๆ,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,M1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,M3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,M4,2
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,คริสต์,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,M1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,M3,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ซิกส์,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,M1,465
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,M2,430
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,M3,472
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,M4,470
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,M5,346
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พุทธ,M6,284
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,M1,7
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,M2,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,M3,4
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,M4,4
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อิสลาม,M6,3
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M1,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M6,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,P1,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,P2,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,P3,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,P4,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,P5,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,P6,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,M1,2
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,M2,4
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,M3,10
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,M4,5
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,M5,5
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,คริสต์,M6,6
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,P1,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,P2,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,P3,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,P4,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,P5,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,P6,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,M1,551
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,M2,570
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,M3,556
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,M4,589
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,M5,633
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,พุทธ,M6,622
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อิสลาม,P1,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อิสลาม,P2,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อิสลาม,P3,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อิสลาม,P4,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อิสลาม,P5,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อิสลาม,P6,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อิสลาม,M1,3
